FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE
20161201,BWI,MDW,0625,-5,0730,-10,104,611
20161201,BWI,MDW,1340,20,1438,13,103,611
20161201,BWI,MDW,1736,21,1844,19,105,611
20161201,BWI,MDW,2206,-4,2304,-11,94,611
20161201,BWI,MEM,1741,1,1903,-12,119,787
20161201,BWI,MHT,1429,-6,1541,-14,55,377
20161201,BWI,MHT,2219,-6,2333,-12,57,377
20161201,BWI,MHT,1206,-4,1309,-21,53,377
20161201,BWI,MHT,1539,9,1650,5,55,377
20161201,BWI,MHT,2140,0,2248,-7,54,377
20161201,BWI,MHT,0945,-5,1056,-14,53,377
20161201,BWI,MHT,1316,-9,1428,-12,58,377
20161201,BWI,MKE,0930,-5,1035,-10,98,641
20161201,BWI,MKE,2051,-4,2143,-17,98,641
20161201,BWI,MKE,1637,-8,1732,-18,102,641
20161201,BWI,MSP,1955,-5,2135,-10,136,936
20161201,BWI,MSP,0809,-1,0942,-18,133,936
20161201,BWI,MSY,2019,-6,2201,-29,147,998
20161201,BWI,MSY,0757,-3,0952,-8,157,998
20161201,BWI,MSY,1700,-5,1849,-16,153,998
20161201,BWI,OAK,0823,8,1121,-4,336,2447
20161201,BWI,OKC,1611,-4,1820,-25,175,1180
20161201,BWI,ORF,1144,-6,1235,-5,33,159
20161201,BWI,ORF,1348,-2,1438,-2,33,159
20161201,BWI,ORF,2214,-1,2313,8,31,159
20161201,BWI,ORF,1514,-6,1601,-9,32,159
20161201,BWI,ORF,0958,-2,1053,-2,33,159
20161201,BWI,PBI,0757,-3,1053,23,151,883
20161201,BWI,PBI,1130,0,1400,0,133,883
20161201,BWI,PBI,1645,0,1927,12,148,883
20161201,BWI,PBI,1959,-1,2228,-2,134,883
20161201,BWI,PHX,1425,0,1725,-15,283,1999
20161201,BWI,PHX,1040,0,1349,-11,289,1999
20161201,BWI,PHX,0822,7,1140,0,292,1999
20161201,BWI,PIT,2225,-5,2325,-5,38,210
20161201,BWI,PIT,1519,-6,1626,1,40,210
20161201,BWI,PIT,0916,-4,1015,-10,41,210
20161201,BWI,PIT,1205,-5,1305,-5,39,210
20161201,BWI,PVD,1558,-2,1707,-3,51,327
20161201,BWI,PVD,1227,-3,1323,-17,44,327
20161201,BWI,PVD,1943,-7,2049,-11,48,327
20161201,BWI,PVD,0631,-4,0738,-12,47,327
20161201,BWI,PVD,2223,-2,2340,5,48,327
20161201,BWI,PVD,1446,-4,1552,-8,50,327
20161201,BWI,PVD,0946,-4,1044,-16,46,327
20161201,BWI,PVD,2109,-6,2211,-14,49,327
20161201,BWI,PWM,1012,-3,1124,-16,60,452
20161201,BWI,PWM,1527,-8,1635,-25,56,452
20161201,BWI,PWM,2207,-8,2323,-17,59,452
20161201,BWI,RDU,1642,22,1746,21,46,255
20161201,BWI,RDU,1808,-2,1916,-4,52,255
20161201,BWI,RDU,1949,-6,2050,-15,47,255
20161201,BWI,RDU,0806,-4,0914,-6,48,255
20161201,BWI,RDU,1506,6,1612,2,47,255
20161201,BWI,RDU,1253,-2,1357,-3,52,255
20161201,BWI,RDU,1030,-5,1130,-15,48,255
20161201,BWI,ROC,1553,-2,1707,2,51,277
20161201,BWI,ROC,2215,-5,2324,-6,52,277
20161201,BWI,ROC,1019,-1,1120,-10,46,277
20161201,BWI,RSW,2012,-3,2250,-10,144,919
20161201,BWI,RSW,1841,11,2122,7,147,919
20161201,BWI,RSW,1434,34,1719,34,150,919
20161201,BWI,RSW,0612,-3,0905,5,150,919
20161201,BWI,RSW,0828,3,1111,-4,142,919
20161201,BWI,SAN,0803,-2,1041,-14,325,2295
20161201,BWI,SAN,1342,2,1611,-19,317,2295
20161201,BWI,SAT,1841,1,2204,19,223,1407
20161201,BWI,SDF,1527,2,1709,-6,89,495
20161201,BWI,SDF,2139,-6,2312,-23,77,495
20161201,BWI,SDF,0813,-2,1005,0,90,495
20161201,BWI,SEA,1423,13,1655,5,307,2335
20161201,BWI,SJC,1437,7,1727,-8,335,2439
20161201,BWI,SJU,0805,0,1316,6,225,1565
20161201,BWI,SJU,1218,-2,1718,-7,221,1565
20161201,BWI,SLC,1335,0,1629,-1,272,1865
20161201,BWI,SMF,1345,10,1627,-3,324,2395
20161201,BWI,STL,0738,-7,0855,-10,124,738
20161201,BWI,STL,1445,0,1556,-9,116,738
20161201,BWI,STL,1735,0,1850,-10,122,738
20161201,BWI,TPA,1323,8,1620,35,153,842
20161201,BWI,TPA,0617,-3,0855,5,136,842
20161201,BWI,TPA,1015,-5,1248,-7,137,842
20161201,BWI,TPA,1914,-1,2141,-9,130,842
20161201,BWI,TPA,1717,-3,1945,-5,133,842
20161201,BWI,TPA,2014,-1,2241,-4,130,842
20161201,BWI,TPA,1526,1,1758,3,133,842
20161201,BWI,TPA,0756,-4,1027,-8,132,842
20161201,CAK,ATL,0656,-4,0838,-12,85,528
20161201,CAK,ATL,1540,-5,1714,-16,80,528
20161201,CAK,ATL,1137,32,1315,20,83,528
20161201,CHS,BNA,1535,0,1601,-4,70,439
20161201,CHS,BWI,1919,-6,2030,-20,59,472
20161201,CHS,BWI,0708,-2,0831,-4,61,472
20161201,CHS,BWI,2203,-7,2312,-23,60,472
20161201,CHS,BWI,1449,4,1606,-4,65,472
20161201,CHS,HOU,1042,2,1211,-14,139,928
20161201,CHS,MDW,0614,-1,0721,-4,111,745
20161201,CLE,BNA,0626,-4,0700,-15,73,448
20161201,CLE,BNA,1805,20,1830,5,73,448
20161201,CLE,BWI,0535,-5,0641,-24,51,314
20161201,CLE,BWI,1224,-6,1325,-15,48,314
20161201,CLE,BWI,1841,11,1945,-5,48,314
20161201,CLE,DEN,0528,-2,0634,-21,169,1201
20161201,CLE,LAS,0652,-3,0814,-21,248,1824
20161201,CLE,MDW,1327,-3,1332,-18,54,307
20161201,CLE,MDW,1742,7,1809,14,60,307
20161201,CLE,MDW,0813,-2,0825,-15,56,307
20161201,CLE,MDW,0608,8,0615,-20,55,307
20161201,CLE,MDW,1540,10,1552,7,56,307
20161201,CLE,PHX,1610,0,1826,-19,244,1737
20161201,CLE,STL,1205,10,1244,-1,82,487
20161201,CLT,BNA,1013,-7,1035,-10,63,328
20161201,CLT,BWI,2002,-3,2118,-12,54,361
20161201,CLT,BWI,0652,-3,0812,-3,50,361
20161201,CLT,DAL,1319,-6,1511,-4,150,926
20161201,CLT,HOU,0802,-8,0944,-31,143,920
20161201,CLT,MDW,1738,18,1827,7,89,584
20161201,CLT,MDW,0908,-2,0957,-18,93,584
20161201,CMH,ATL,0741,-4,0913,-17,73,447
20161201,CMH,ATL,1643,-2,1813,-7,73,447
20161201,CMH,ATL,1110,-5,1240,-10,72,447
20161201,CMH,BNA,1809,-1,1821,-9,57,337
20161201,CMH,BNA,0625,-5,0641,-24,61,337
20161201,CMH,BOS,1254,-6,1425,-25,77,640
20161201,CMH,BOS,0615,-5,0801,-14,83,640
20161201,CMH,BWI,1010,-5,1114,-16,50,337
20161201,CMH,BWI,1747,-3,1901,-4,55,337
20161201,CMH,BWI,1326,-4,1433,-7,50,337
20161201,CMH,BWI,0537,-3,0645,-25,57,337
20161201,CMH,DAL,1433,-7,1605,-20,142,919
20161201,CMH,DCA,1726,-4,1828,-17,47,323
20161201,CMH,DCA,0910,-5,1012,-18,50,323
20161201,CMH,DEN,1800,-10,1856,-34,163,1154
20161201,CMH,FLL,0525,-5,0801,-24,145,973
20161201,CMH,LAS,1725,5,1840,-15,239,1771
20161201,CMH,LAS,0953,-2,1113,-17,244,1771
20161201,CMH,MCO,1943,-2,2149,-16,113,802
20161201,CMH,MCO,1539,4,1756,6,119,802
20161201,CMH,MCO,0602,-3,0810,-15,112,802
20161201,CMH,MDW,1406,-4,1411,-9,51,283
20161201,CMH,MDW,1053,3,1100,-5,52,283
20161201,CMH,MDW,1819,-1,1828,-7,57,283
20161201,CMH,MDW,0638,-2,0647,-13,52,283
20161201,CMH,MDW,1603,-7,1609,-16,50,283
20161201,CMH,OAK,1741,1,1935,-25,278,2110
20161201,CMH,PHX,1223,-2,1428,-27,233,1670
20161201,CMH,RSW,1057,-3,1323,-12,128,930
20161201,CMH,RSW,1500,-10,1725,-20,135,930
20161201,CMH,STL,1055,145,1116,131,68,409
20161201,CMH,STL,2030,-10,2047,-18,66,409
20161201,CMH,TPA,1031,-4,1240,-15,116,829
20161201,CMH,TPA,1529,-1,1741,-9,118,829
20161201,CRP,HOU,1601,-4,1648,-17,32,187
20161201,CRP,HOU,0951,-4,1033,-12,31,187
20161201,CRP,HOU,0631,-4,0735,10,32,187
20161201,CRP,HOU,1906,-4,1957,-8,33,187
20161201,DAL,ABQ,1011,6,1102,7,96,580
20161201,DAL,ABQ,0639,-6,0725,-15,92,580
20161201,DAL,ABQ,1550,0,1651,11,101,580
20161201,DAL,ABQ,2131,-4,2217,-8,94,580
20161201,DAL,ABQ,1351,1,1446,6,98,580
20161201,DAL,AMA,2125,-5,2238,-2,58,323
20161201,DAL,AMA,1203,-2,1313,-2,55,323
20161201,DAL,AMA,0854,-6,1010,0,53,323
20161201,DAL,AMA,1550,0,1709,9,54,323
20161201,DAL,ATL,1410,5,1659,-1,92,721
20161201,DAL,ATL,0604,-1,0858,-12,93,721
20161201,DAL,ATL,1901,6,2200,10,92,721
20161201,DAL,ATL,1731,1,2024,-1,89,721
20161201,DAL,ATL,0838,3,1130,0,91,721
20161201,DAL,AUS,1957,-3,2050,-5,35,189
20161201,DAL,AUS,0931,-4,1021,-9,34,189
20161201,DAL,AUS,1113,-2,1207,-3,35,189
20161201,DAL,AUS,0602,-3,0651,-14,33,189
20161201,DAL,AUS,1540,0,1628,-7,33,189
20161201,DAL,AUS,0746,-4,0831,-14,34,189
20161201,DAL,AUS,1159,-1,1248,-7,34,189
20161201,DAL,AUS,0836,-4,0931,-4,35,189
20161201,DAL,AUS,1824,-1,1920,0,35,189
20161201,DAL,AUS,1334,-1,1421,-9,34,189
20161201,DAL,BHM,0612,-3,0737,-13,68,587
20161201,DAL,BHM,1602,-3,1724,-11,72,587
20161201,DAL,BNA,1845,0,2018,-7,76,623
20161201,DAL,BNA,0710,10,0844,-6,74,623
20161201,DAL,BNA,0922,-3,1055,-10,75,623
20161201,DAL,BNA,1507,2,1645,0,77,623
20161201,DAL,BOS,1235,0,1650,-10,174,1554
20161201,DAL,BUR,0922,2,1043,8,187,1243
20161201,DAL,BWI,1546,6,1917,-8,133,1209
20161201,DAL,BWI,0922,2,1257,-3,135,1209
20161201,DAL,BWI,1740,0,2110,-15,134,1209
20161201,DAL,BWI,0608,8,0937,-8,133,1209
20161201,DAL,CLT,1339,4,1653,3,112,926
20161201,DAL,CMH,1045,0,1350,-5,110,919
20161201,DAL,DCA,1259,-1,1633,-7,131,1184
20161201,DAL,DCA,0747,-3,1115,-10,130,1184
20161201,DAL,DCA,1930,10,2258,3,132,1184
20161201,DAL,DEN,1848,3,1946,6,102,651
20161201,DAL,DEN,0609,4,0702,-3,96,651
20161201,DAL,DEN,1640,0,1731,-9,98,651
20161201,DAL,DEN,0724,-1,0815,-10,95,651
20161201,DAL,DEN,1954,-1,2047,-8,96,651
20161201,DAL,DEN,0929,9,1026,6,99,651
20161201,DAL,DEN,1445,0,1541,-4,100,651
20161201,DAL,DTW,1719,44,2043,43,123,981
20161201,DAL,ELP,1935,25,2013,18,87,562
20161201,DAL,ELP,0736,-4,0820,-5,91,562
20161201,DAL,ELP,1211,1,1250,-5,86,562
20161201,DAL,ELP,2210,5,2259,9,89,562
20161201,DAL,FLL,1405,0,1734,-6,132,1108
20161201,DAL,FLL,2008,-2,2328,-12,125,1108
20161201,DAL,HOU,0700,0,0826,21,43,239
20161201,DAL,HOU,0757,-3,0854,-11,43,239
20161201,DAL,HOU,0831,1,0935,0,46,239
20161201,DAL,HOU,0855,-5,1004,-1,44,239
20161201,DAL,HOU,0957,-3,1053,-12,43,239
20161201,DAL,HOU,1104,4,1201,-4,43,239
20161201,DAL,HOU,1157,-3,1300,-5,45,239
20161201,DAL,HOU,1229,-1,1329,-6,44,239
20161201,DAL,HOU,1258,-2,1406,1,46,239
20161201,DAL,HOU,1356,-4,1453,-12,43,239
20161201,DAL,HOU,1438,8,1536,1,43,239
20161201,DAL,HOU,1509,9,1607,2,44,239
20161201,DAL,HOU,1600,0,1707,2,43,239
20161201,DAL,HOU,1700,0,1803,-2,43,239
20161201,DAL,HOU,1805,5,1914,4,44,239
20161201,DAL,HOU,1903,3,2005,0,44,239
20161201,DAL,HOU,1957,-3,2122,17,44,239
20161201,DAL,HOU,2123,-7,2222,-13,39,239
20161201,DAL,HOU,2158,-2,2251,-14,41,239
20161201,DAL,HOU,0558,-2,0655,-10,45,239
20161201,DAL,IND,1308,-2,1604,-1,102,755
20161201,DAL,LAS,1659,54,1747,42,153,1067
20161201,DAL,LAS,2150,-5,2239,-16,151,1067
20161201,DAL,LAS,1426,1,1515,-10,155,1067
20161201,DAL,LAS,1126,1,1215,-10,153,1067
20161201,DAL,LAS,0604,4,0653,-7,151,1067
20161201,DAL,LAX,1101,1,1242,17,182,1246
20161201,DAL,LAX,2022,7,2146,1,181,1246
20161201,DAL,LAX,1541,1,1708,3,184,1246
20161201,DAL,LAX,0611,11,0740,15,186,1246
20161201,DAL,LBB,1557,32,1701,31,50,293
20161201,DAL,LBB,2000,-5,2103,-7,50,293
20161201,DAL,LBB,2211,-4,2325,0,50,293
20161201,DAL,LBB,0828,-2,0928,-12,50,293
20161201,DAL,LBB,1312,-3,1415,-5,51,293
20161201,DAL,LGA,1036,-4,1425,-20,155,1381
20161201,DAL,LGA,1815,30,2216,21,164,1381
20161201,DAL,LGA,0638,8,1029,-16,157,1381
20161201,DAL,LGA,1334,-1,1729,-16,161,1381
20161201,DAL,LIT,2140,-5,2242,-8,45,296
20161201,DAL,LIT,0901,-4,1004,-6,44,296
20161201,DAL,LIT,1555,0,1655,-5,45,296
20161201,DAL,MAF,0700,0,0813,-2,57,319
20161201,DAL,MAF,1857,7,2003,3,56,319
20161201,DAL,MAF,1238,-2,1345,-5,55,319
20161201,DAL,MAF,1432,-3,1540,-5,57,319
20161201,DAL,MAF,2210,25,2317,17,54,319
20161201,DAL,MCI,2226,-4,2341,-14,60,460
20161201,DAL,MCI,0805,-5,0928,-12,63,460
20161201,DAL,MCI,1513,108,1639,109,66,460
20161201,DAL,MCI,1517,22,1637,17,68,460
20161201,DAL,MCI,2105,0,2231,1,67,460
20161201,DAL,MCI,1821,21,1945,20,67,460
20161201,DAL,MCI,0605,0,0734,4,64,460
20161201,DAL,MCO,2009,4,2320,-5,110,973
20161201,DAL,MCO,1419,-1,1734,-11,119,973
20161201,DAL,MCO,0758,-2,1129,-6,128,973
20161201,DAL,MDW,1429,4,1630,0,105,793
20161201,DAL,MDW,1557,7,1805,10,109,793
20161201,DAL,MDW,2013,-2,2215,-5,104,793
20161201,DAL,MDW,1242,2,1442,-3,106,793
20161201,DAL,MDW,0632,2,0840,5,107,793
20161201,DAL,MDW,0950,5,1144,-6,101,793
20161201,DAL,MDW,1722,-3,1919,-11,101,793
20161201,DAL,MEM,0815,-5,0922,-18,56,423
20161201,DAL,MEM,2103,8,2212,-3,57,423
20161201,DAL,MKE,0748,-7,0953,-12,110,850
20161201,DAL,MSY,1153,-2,1305,-10,58,436
20161201,DAL,MSY,1707,-3,1816,-14,56,436
20161201,DAL,MSY,1027,2,1147,2,58,436
20161201,DAL,MSY,0640,-5,0750,-15,56,436
20161201,DAL,MSY,1926,6,2032,-8,54,436
20161201,DAL,MSY,0745,0,0900,-5,59,436
20161201,DAL,MSY,0854,-6,1008,-12,58,436
20161201,DAL,OAK,0833,-2,1016,-14,202,1468
20161201,DAL,OAK,1905,-5,2048,-17,202,1468
20161201,PIT,ATL,1633,3,1823,-2,85,526
20161201,PIT,BNA,1737,-8,1806,-19,77,462
20161201,PIT,BWI,1238,13,1339,9,41,210
20161201,PIT,BWI,0531,-4,0621,-14,39,210
20161201,PIT,BWI,1437,-3,1530,-10,37,210
20161201,PIT,BWI,1806,1,1900,-15,41,210
20161201,PIT,DAL,1429,-1,1616,-19,154,1060
20161201,PIT,DEN,0920,-5,1036,-34,183,1290
20161201,PIT,FLL,0617,-3,0900,-10,147,994
20161201,PIT,HOU,1053,-7,1300,-25,174,1131
20161201,PIT,LAS,0731,-4,0914,-21,269,1910
20161201,PIT,LAS,1621,6,1757,-18,263,1910
20161201,PIT,LAX,1433,-7,1645,-25,297,2136
20161201,PIT,MCO,1400,0,1613,-12,118,834
20161201,PIT,MCO,1835,-5,2043,-17,118,834
20161201,PIT,MCO,2149,-6,0001,-14,118,834
20161201,PIT,MCO,0905,-5,1120,-15,119,834
20161201,PIT,MDW,1735,0,1804,-1,71,402
20161201,PIT,MDW,0553,-7,0623,-7,68,402
20161201,PIT,MDW,0659,-1,0738,-12,69,402
20161201,PIT,MDW,2151,-4,2213,-7,65,402
20161201,PIT,MDW,1341,-4,1406,-9,68,402
20161201,PIT,PHX,0519,-1,0752,-18,260,1814
20161201,PIT,RSW,0637,2,0928,3,157,966
20161201,PIT,STL,1152,-3,1233,-22,88,554
20161201,PIT,TPA,1704,4,1927,7,128,873
20161201,PIT,TPA,0534,-1,0752,-3,127,873
20161201,PNS,BNA,0729,-1,0846,-4,60,391
20161201,PNS,BNA,1905,-5,2014,-16,57,391
20161201,PNS,HOU,0940,-5,1119,-11,85,488
20161201,PVD,BWI,0713,-2,0833,-2,67,327
20161201,PVD,BWI,2116,-9,2235,-15,60,327
20161201,PVD,BWI,1737,2,1856,-4,67,327
20161201,PVD,BWI,1635,0,1803,3,66,327
20161201,PVD,BWI,0758,-2,0924,-11,69,327
20161201,PVD,BWI,0525,-5,0700,5,70,327
20161201,PVD,BWI,1128,-2,1253,3,70,327
20161201,PVD,BWI,1253,-2,1415,0,66,327
20161201,PVD,DCA,1722,-3,1901,6,76,356
20161201,PVD,DCA,0610,-5,0748,-7,82,356
20161201,PVD,FLL,1334,-1,1704,9,183,1188
20161201,PVD,MCO,0649,-1,1000,0,173,1072
20161201,PVD,MCO,1740,-5,2038,-17,165,1072
20161201,PVD,MCO,1358,-2,1659,-11,167,1072
20161201,PVD,MCO,0604,24,0913,23,170,1072
20161201,PVD,MDW,0823,-2,0953,-12,134,842
20161201,PVD,MDW,0529,-1,0701,-14,137,842
20161201,PVD,MDW,1641,-4,1820,-10,140,842
20161201,PVD,TPA,1414,-1,1732,-3,186,1136
20161201,PVD,TPA,0729,44,1047,37,184,1136
20161201,PWM,BWI,1211,-4,1349,-1,82,452
20161201,PWM,BWI,1723,-12,1910,-5,80,452
20161201,PWM,BWI,0525,-5,0701,-14,82,452
20161201,RDU,ATL,1128,-7,1319,19,67,356
20161201,RDU,ATL,1710,10,1830,10,61,356
20161201,RDU,ATL,0740,0,0905,-5,65,356
20161201,RDU,BNA,1816,16,1849,14,79,442
20161201,RDU,BNA,0632,-3,0706,-9,80,442
20161201,RDU,BNA,1024,-1,1051,-9,76,442
20161201,RDU,BWI,1908,-2,2012,-8,43,255
20161201,RDU,BWI,2000,-5,2057,-13,43,255
20161201,RDU,BWI,1345,0,1446,1,41,255
20161201,RDU,BWI,1558,3,1653,-2,44,255
20161201,RDU,BWI,1739,4,1837,2,46,255
20161201,RDU,BWI,1145,-5,1237,-13,41,255
20161201,RDU,BWI,0655,-5,0746,-24,40,255
20161201,RDU,DAL,1644,14,1839,9,164,1052
20161201,RDU,DEN,0928,13,1111,-4,205,1436
20161201,RDU,DEN,1859,-6,2051,-19,207,1436
20161201,RDU,FLL,1253,-2,1457,2,106,680
20161201,RDU,HOU,0527,-3,0728,-12,163,1050
20161201,RDU,LAS,1852,7,2039,-21,274,2026
20161201,RDU,MCO,1656,-4,1835,-10,86,534
20161201,RDU,MCO,1258,13,1445,20,85,534
20161201,RDU,MCO,0946,-4,1128,-2,87,534
20161201,RDU,MDW,1732,17,1825,10,99,632
20161201,RDU,MDW,0605,0,0658,-12,101,632
20161201,RDU,MDW,1215,-5,1309,-11,96,632
20161201,RDU,PHX,1655,10,1931,-19,262,1891
20161201,RDU,STL,1952,-3,2053,-12,106,667
20161201,RDU,STL,0741,-4,0848,-17,113,667
20161201,RDU,TPA,0639,-6,0823,-17,90,587
20161201,RDU,TPA,1443,-2,1631,-4,96,587
20161201,RDU,TPA,1832,-3,2021,-4,95,587
20161201,RIC,ATL,1249,-6,1430,-10,83,481
20161201,RIC,ATL,1617,-3,1802,-8,84,481
20161201,RIC,ATL,0555,0,0735,-10,84,481
20161201,RNO,DEN,1342,2,1647,2,100,804
20161201,RNO,DEN,0539,-6,0834,-26,101,804
20161201,RNO,LAS,1428,-2,1534,-11,54,345
20161201,RNO,LAS,1936,-4,2048,-2,53,345
20161201,RNO,LAS,1026,16,1134,14,51,345
20161201,RNO,LAS,1329,4,1440,0,55,345
20161201,RNO,LAS,1632,37,1738,33,54,345
20161201,RNO,LAS,1848,-2,1959,-11,55,345
20161201,RNO,LAS,0809,-1,0923,-7,56,345
20161201,RNO,LAS,0640,-5,0748,-17,52,345
20161201,RNO,LAX,0727,-3,0858,-2,63,391
20161201,RNO,LAX,1156,-4,1318,-7,58,391
20161201,RNO,OAK,1712,-3,1803,-22,35,181
20161201,RNO,OAK,0627,-8,0720,-30,39,181
20161201,RNO,OAK,0954,-1,1055,-5,41,181
20161201,RNO,PHX,1712,137,1949,134,80,601
20161201,RNO,PHX,0710,-5,0945,-15,79,601
20161201,RNO,SAN,0937,7,1106,6,69,488
20161201,RNO,SAN,1728,-2,1845,-15,66,488
20161201,ROC,BWI,1751,1,1852,-8,49,277
20161201,ROC,BWI,1015,-10,1122,-13,51,277
20161201,ROC,BWI,0538,-2,0643,-17,52,277
20161201,ROC,MCO,1203,-2,1446,-9,148,1033
20161201,ROC,TPA,1526,1,1816,-9,155,1079
20161201,RSW,ATL,1830,-10,2016,-9,81,515
20161201,RSW,ATL,1249,-1,1424,-11,75,515
20161201,RSW,BDL,1138,-2,1406,-19,135,1180
20161201,RSW,BWI,1640,-5,1851,-19,112,919
20161201,RSW,BWI,1856,-4,2104,-16,115,919
20161201,RSW,BWI,0632,-3,0835,-30,110,919
20161201,RSW,BWI,1257,2,1505,-10,112,919
20161201,RSW,BWI,0832,2,1034,-16,109,919
20161201,RSW,CMH,0715,-5,0924,-16,116,930
20161201,RSW,CMH,1158,-7,1425,-5,123,930
20161201,RSW,IND,1949,-11,2207,-28,123,945
20161201,RSW,IND,0935,0,1156,-9,123,945
20161201,RSW,MDW,1815,-5,1958,-17,145,1105
20161201,RSW,MDW,1001,-9,1139,-26,144,1105
20161201,RSW,MDW,1205,-5,1357,-13,150,1105
20161201,RSW,MKE,1800,40,1949,29,154,1183
20161201,RSW,MKE,1020,-5,1210,-15,156,1183
20161201,RSW,PIT,1054,-1,1316,-9,122,966
20161201,RSW,STL,1811,11,1934,-11,129,979
20161201,RSW,STL,1408,-2,1535,-15,129,979
20161201,SAN,ABQ,1921,-4,2153,-12,77,628
20161201,SAN,ABQ,1414,-6,1644,-16,75,628
20161201,SAN,ATL,1132,7,1817,-8,207,1892
20161201,SAN,AUS,1240,-5,1711,-14,131,1164
20161201,SAN,AUS,0636,1,1117,-8,133,1164
20161201,SAN,BNA,1430,-5,2004,-16,196,1751
20161201,SAN,BWI,1350,5,2117,-13,246,2295
20161201,SAN,BWI,0639,-1,1410,-20,249,2295
20161201,SAN,DAL,1116,6,1552,-8,141,1182
20161201,SAN,DAL,1652,-3,2125,-10,138,1182
20161201,SAN,DAL,0752,-3,1229,-11,142,1182
20161201,SAN,DEN,1218,-2,1522,-13,107,853
20161201,SAN,DEN,1343,8,1649,-1,109,853
20161201,SAN,DEN,1941,-4,2246,-14,109,853
20161201,SAN,DEN,1556,6,1901,-4,110,853
20161201,SAN,DEN,0823,-2,1129,-11,111,853
20161201,SAN,DEN,0659,-6,1014,-11,107,853
20161201,SAN,HOU,1400,-5,1842,-23,150,1313
20161201,SAN,HOU,0833,3,1315,-15,146,1313
20161201,SAN,LAS,1137,12,1251,16,50,258
20161201,SAN,LAS,1834,9,1942,7,53,258
20161201,SAN,LAS,0804,-6,0916,-4,49,258
20161201,SAN,LAS,1232,-3,1340,-5,50,258
20161201,SAN,LAS,1730,25,1833,18,49,258
20161201,SAN,LAS,1111,21,1217,17,51,258
20161201,SAN,LAS,0733,3,0835,-5,51,258
20161201,SAN,LAS,2135,-5,2235,-10,47,258
20161201,SAN,LAS,1412,-3,1524,-1,51,258
20161201,SAN,MCI,1321,-4,1808,-22,153,1334
20161201,SAN,MCO,1139,-1,1900,-10,229,2149
20161201,SAN,MDW,1352,-3,1927,-18,197,1728
20161201,SAN,MDW,1504,-1,2041,-14,200,1728
20161201,SAN,MDW,0619,-1,1202,-28,197,1728
20161201,SAN,MKE,0853,-2,1433,-17,202,1739
20161201,SAN,MSY,1314,4,1832,-3,170,1599
20161201,SAN,OAK,2013,18,2143,18,68,446
20161201,SAN,OAK,0742,-3,0904,-11,67,446
20161201,SAN,OAK,1041,-4,1207,-13,69,446
20161201,SAN,OAK,1610,-5,1734,-11,68,446
20161201,SAN,OAK,1137,-3,1314,-1,70,446
20161201,SAN,OAK,2150,-5,2318,-7,75,446
20161201,SAN,OAK,1702,-3,1829,-6,68,446
20161201,SAN,OAK,0639,-1,0815,-5,68,446
20161201,SAN,OAK,1012,37,1147,42,67,446
20161201,SAN,OAK,1523,3,1640,-10,67,446
20161201,SAN,OAK,1312,7,1436,1,67,446
20161201,SAN,PDX,2036,-4,2325,10,155,933
20161201,SAN,PDX,1056,16,1331,11,141,933
20161201,SAN,PHX,1011,-4,1222,-3,45,304
20161201,SAN,PHX,1834,4,2040,0,51,304
20161201,SAN,PHX,1503,8,1706,1,48,304
20161201,SAN,PHX,1924,9,2142,17,52,304
20161201,SAN,PHX,1555,0,1813,8,50,304
20161201,SAN,PHX,1955,-5,2159,-11,50,304
20161201,SAN,PHX,0618,-2,0829,-6,47,304
20161201,SAN,PHX,1645,-5,1900,0,48,304
20161201,SAN,PHX,0655,-5,0901,-24,45,304
20161201,SAN,PHX,0841,-4,1040,-15,46,304
20161201,SAN,RNO,1135,0,1310,0,70,488
20161201,SAN,RNO,1713,3,1840,-5,74,488
20161201,SAN,SAT,1450,-5,1913,-17,130,1129
20161201,SAN,SAT,1008,-7,1437,-13,130,1129
20161201,SAN,SEA,0731,-4,1030,0,155,1050
20161201,SAN,SEA,2044,-6,2352,7,176,1050
20161201,SAN,SFO,0754,-6,0916,-19,67,447
20161201,SAN,SFO,1604,-1,1732,-3,74,447
20161201,SAN,SFO,1022,2,1151,-9,68,447
20161201,SAN,SFO,1448,-2,1612,-8,69,447
20161201,SAN,SFO,1813,-2,1946,-4,76,447
20161201,SAN,SFO,0643,13,0825,15,72,447
20161201,SAN,SFO,2233,168,2358,158,70,447
20161201,SAN,SJC,1112,-3,1231,-9,63,417
20161201,SAN,SJC,1839,-1,1959,-6,65,417
20161201,SAN,SJC,1426,-4,1541,-14,65,417
20161201,SAN,SJC,2056,26,2215,20,67,417
20161201,SAN,SJC,0938,-7,1105,-5,64,417
20161201,SAN,SJC,0625,-5,0754,-6,67,417
20161201,SAN,SJC,1746,51,1905,45,66,417
20161201,SAN,SJC,1924,-1,2046,-4,65,417
20161201,SAN,SJC,0730,-5,0850,-10,64,417
20161201,SAN,SMF,0622,-3,0750,-15,71,480
20161201,SAN,SMF,1456,-4,1619,-11,72,480
20161201,SAN,SMF,1741,-4,1907,-13,75,480
20161201,SAN,SMF,1214,-1,1340,-10,72,480
20161201,SAN,SMF,2147,-3,2316,-4,76,480
20161201,SAN,SMF,1558,-7,1725,-15,73,480
20161201,SAN,SMF,1929,-1,2111,6,77,480
